"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"694","paid_search",2538.22515895064,123747.072253068,0.0246411178940437,1237.47072253068,0.0232484847203428,123747.072253068,0.0246411178940437,1237.47072253068,0.0232484847203428,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.483500025993255,0.483500025993255,1,0.0260111714480198,NA,NA,0.200585319908105,NA,NA,0.200585319908105,0.753100055078571,0,385.777737984718,0.004647721547,81263.2971590817,1e-04,"2_457_1",2,457,1,457,4,1237.47072253068,31354.8135827753,1225.90806814762,0.0410725415143237,0.0410725415143237,24.3471663337721,24.3471663337721,1,FALSE,0.0451868104709462,0.000917106508762594,0.0355764274015731,0.0548386488444613,0.00322865556038988
"695","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0260111714480198,NA,NA,0.200585319908105,NA,NA,0.200585319908105,0.753100055078571,0,385.777737984718,0.004647721547,81263.2971590817,1e-04,"2_457_1",2,457,1,457,4,0,34365.0262603722,17879.5666071772,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"696","display",2377.00408967837,117206.798738707,0.0233387868748734,1172.06798738707,0.0220197570737239,117206.798738707,0.0233387868748734,1172.06798738707,0.0220197570737239,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.457946108986395,0.457946108986395,1,0.0260111714480198,NA,NA,0.200585319908105,NA,NA,0.200585319908105,0.753100055078571,0,385.777737984718,0.004647721547,81263.2971590817,1e-04,"2_457_1",2,457,1,457,4,1172.06798738707,10173.5522124555,1942.22819624111,0.142391185801736,0.142391185801736,7.02290661019138,7.02290661019138,1,FALSE,0.166415049189711,0.0197375384653568,0,0.373163785207741,0.0383646999822851
"697","(Intercept)",45885.9338857849,4588593.38857849,0.913702995934826,45885.9338857849,0.859331286289601,4588593.38857849,0.913702995934826,45885.9338857849,0.859331286289601,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"698","competitors",-3164.55354408686,-317751.00233427,-0.0632721224584377,0,0,-317751.00233427,-0.0632721224584377,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"699","season",1810.31984370502,-2.73847788398871,-5.4529901322917e-07,-0.0276613927675627,-5.18030215679568e-07,-2.73847788398871,-5.4529901322917e-07,-0.0276613927675627,-5.18030215679568e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"700","trend",2870.66544097472,430599.816146208,0.0857431262140358,4305.99816146208,0.0806408113662951,430599.816146208,0.0857431262140358,4305.99816146208,0.0806408113662951,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"701","tv",888.107285230595,66019.434956211,0.0131461104528379,660.19434956211,0.0123638250672302,66019.434956211,0.0131461104528379,660.19434956211,0.0123638250672302,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.205966190516642,0.205966190516642,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,660.19434956211,59300.9136462018,12854.5849947158,0.0142141342218012,0.0142141342218012,70.3525085943141,70.3525085943141,1,FALSE,0.00901450662908069,0.00117474150862495,0,0.0213357910149647,0.393582285041933
"702","paid_search",3133.96546886086,144154.11974444,0.0287046682791055,1441.5411974444,0.0269965400404132,144154.11974444,0.0287046682791055,1441.5411974444,0.0269965400404132,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.449729309418283,0.449729309418283,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,1441.5411974444,34076.0828617204,3947.17734709267,0.0478457870547114,0.0478457870547114,20.9004817677365,20.9004817677365,1,FALSE,0.0451868104709462,0.000917106508762594,0.0355764274015731,0.0548386488444613,0.0482445884871495
"703","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,0,49207.2268591351,32721.7672059401,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"704","display",2428.34127078288,110361.746702988,0.0219757668766462,1103.61746702988,0.0206680552666764,110361.746702988,0.0219757668766462,1103.61746702988,0.0206680552666764,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.344304500065076,0.344304500065076,1,0.0244603198881583,NA,NA,0.200744949215805,NA,NA,0.200744949215805,0.534237182504649,0,175.080084958575,0.002054684687,81263.2971590817,1e-04,"2_460_1",2,460,1,460,4,1103.61746702988,10819.0360389245,2587.71202271014,0.134075327961327,0.134075327961327,7.45849378260291,7.45849378260291,1,FALSE,0.166415049189711,0.0197375384653568,0,0.373163785207741,0.0673692104310035
"705","(Intercept)",44697.1363394544,4469713.63394544,0.890031081959058,44697.1363394544,0.834579659652733,4469713.63394544,0.890031081959058,44697.1363394544,0.834579659652733,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"706","competitors",-3323.11194797558,-333671.760527256,-0.0664423411347524,0,0,-333671.760527256,-0.0664423411347524,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"707","season",1632.12967747301,-2.46892892496416,-4.91625115684691e-07,-0.0249386760097388,-4.65652018024822e-07,-2.46892892496416,-4.91625115684691e-07,-0.0249386760097388,-4.65652018024822e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"708","trend",2544.0253570075,381603.803551125,0.0759868022807755,3816.03803551125,0.0712526122638337,381603.803551125,0.0759868022807755,3816.03803551125,0.0712526122638337,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"709","tv",568.846572650885,31535.5691779172,0.00627951565900228,315.355691779172,0.00588828429445255,31535.5691779172,0.00627951565900228,315.355691779172,0.00588828429445255,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.0625294386658263,0.0625294386658263,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,315.355691779172,57983.5101965194,11537.1815450334,0.00678967963529413,0.00678967963529413,147.282354060094,147.282354060094,1,FALSE,0.00901450662908069,0.00117474150862495,0,0.0213357910149647,0.215467786054164
"710","paid_search",3213.74570413191,131576.298977606,0.026200111535073,1315.76298977606,0.024567771408247,131576.298977606,0.026200111535073,1315.76298977606,0.024567771408247,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.260892456717029,0.260892456717029,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,1315.76298977606,35027.2061611258,4898.30064649815,0.0436711180609349,0.0436711180609349,22.8984290854355,22.8984290854355,1,FALSE,0.0451868104709462,0.000917106508762594,0.0355764274015731,0.0548386488444613,0.0519723609655284
"711","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,0,69622.5380362072,53137.0783830122,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"712","display",4152.79124646924,341219.689120268,0.0679453213259595,3412.19689120268,0.0637121380327517,341219.689120268,0.0679453213259595,3412.19689120268,0.0637121380327517,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.676578104617145,0.676578104617145,1,0.0308155502696374,NA,NA,0.200089996365108,NA,NA,0.200089996365108,0.917748183470154,0,260.984419896458,0.003111901527,81263.2971590817,1e-04,"2_461_1",2,461,1,461,4,3412.19689120268,10652.6299866688,2421.30597045446,0.41453803598075,0.41453803598075,2.41232387188334,2.41232387188334,1,FALSE,0.166415049189711,0.0197375384653568,0,0.373163785207741,0.240225576930076
"713","(Intercept)",45354.7378598585,4535473.78598586,0.903125562738726,45354.7378598585,0.849089638757813,4535473.78598586,0.903125562738726,45354.7378598585,0.849089638757813,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"714","competitors",-3182.94488342977,-319597.666146105,-0.0636398391233221,0,0,-319597.666146105,-0.0636398391233221,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"715","season",1560.29151230798,-2.36025905250174,-4.699862430219e-07,-0.0238410005303203,-4.46329258708621e-07,-2.36025905250174,-4.699862430219e-07,-0.0238410005303203,-4.46329258708621e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"716","trend",2324.32817594339,348649.226391509,0.069424726862314,3486.49226391509,0.0652708977405344,348649.226391509,0.069424726862314,3486.49226391509,0.0652708977405344,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"717","tv",761.491164430516,57766.4967820602,0.0115027453305858,577.664967820602,0.0108145116032949,57766.4967820602,0.0115027453305858,577.664967820602,0.0108145116032949,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.126278876573401,0.126278876573401,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,577.664967820602,58517.8518556691,12071.5232041831,0.0124372578972853,0.0124372578972853,80.4035751496535,80.4035751496535,2,FALSE,0.0299280646716883,0.0145101661480368,0,0.177834679326039,0.407943067393911
"718","paid_search",3625.72690210697,160962.666737332,0.0320516677720099,1609.62666737332,0.0301339482935161,160962.666737332,0.0320516677720099,1609.62666737332,0.0301339482935161,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.351868052558822,0.351868052558822,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,1609.62666737332,37739.3570523973,7610.45153776963,0.0534246644502848,0.0534246644502848,18.7179462948348,18.7179462948348,2,FALSE,0.0503426058359058,0.00170735272801891,0.03304911803773,0.0676548057722503,0.165514356581884
"719","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,0,27866.0741923099,11380.6145391149,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"720","display",3316.56194236382,238722.615824581,0.0475356064059297,2387.22615824581,0.0446914499341009,238722.615824581,0.0475356064059297,2387.22615824581,0.0446914499341009,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.521853070867777,0.521853070867777,1,0.0244270180007989,NA,NA,0.20074837559034,NA,NA,0.20074837559034,0.722372358019201,0,340.661228208683,0.004092476763,81263.2971590817,1e-04,"2_462_1",2,462,1,462,5,2387.22615824581,11510.9703639334,3279.64634771902,0.290017274686718,0.290017274686718,3.44807046780306,3.44807046780306,2,FALSE,0.222847348692917,0.0338030734868356,0,0.565510115981625,0.256728209022648
"721","(Intercept)",46179.1195879423,4617911.95879423,0.919541051995607,46179.1195879423,0.862797348077593,4617911.95879423,0.919541051995607,46179.1195879423,0.862797348077593,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"722","competitors",-3289.34149596905,-330280.888852985,-0.0657671343022351,0,0,-330280.888852985,-0.0657671343022351,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"723","season",1961.27106752719,-2.96682238865465,-5.90768079749175e-07,-0.0299679029157033,-5.59911652578729e-07,-2.96682238865465,-5.90768079749175e-07,-0.0299679029157033,-5.59911652578729e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"724","trend",3194.04290287973,479106.43543196,0.0954019997752409,4791.0643543196,0.0895148642126858,479106.43543196,0.0954019997752409,4791.0643543196,0.0895148642126858,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"725","tv",630.798354492431,35243.6848664866,0.00701789366005859,352.436848664866,0.00658482840526627,35243.6848664866,0.00701789366005859,352.436848664866,0.00658482840526627,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.138080448027831,0.138080448027831,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,352.436848664866,51845.9240229393,5399.59537145332,0.00758804536111792,0.00758804536111792,131.786244336931,131.786244336931,1,FALSE,0.00901450662908069,0.00117474150862495,0,0.0213357910149647,0.078487087475776
"726","paid_search",3886.26875654176,127145.394747515,0.0253178083700526,1271.45394747515,0.0237554787504174,127145.394747515,0.0253178083700526,1271.45394747515,0.0237554787504174,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.498140110431718,0.498140110431718,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,1271.45394747515,38447.3162804156,8318.41076578789,0.0422004691427591,0.0422004691427591,23.6964190283554,23.6964190283554,1,FALSE,0.0451868104709462,0.000917106508762594,0.0355764274015731,0.0548386488444613,0.0627929569990083
"727","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,0,51452.2958897851,34966.8362365902,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"728","display",2139.78998566044,92851.1471513617,0.018488971269356,928.511471513617,0.0173480404656903,92851.1471513617,0.018488971269356,928.511471513617,0.0173480404656903,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.36377944154045,0.36377944154045,1,0.0265889212609062,NA,NA,0.200525819573835,NA,NA,0.200525819573835,0.62409341156329,0,45.1851078532883,0.0004560790133,81263.2971590817,1e-04,"2_464_1",2,464,1,464,2,928.511471513617,10918.9678125634,2687.6437963491,0.1128022016488,0.1128022016488,8.86507519696662,8.86507519696662,1,FALSE,0.166415049189711,0.0197375384653568,0,0.373163785207741,0.0450023619924823
"729","(Intercept)",46819.4795171344,4681947.95171344,0.932292209839224,46819.4795171344,0.878455853742339,4681947.95171344,0.932292209839224,46819.4795171344,0.878455853742339,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0249414549827767,NA,NA,0.200695439516712,NA,NA,0.200695439516712,0.636022030947499,0,258.983201570073,0.003087272715,81263.2971590817,1e-04,"2_466_1",2,466,1,466,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"730","competitors",-3065.17869373356,-307772.830732282,-0.0612852204789812,0,0,-307772.830732282,-0.0612852204789812,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0249414549827767,NA,NA,0.200695439516712,NA,NA,0.200695439516712,0.636022030947499,0,258.983201570073,0.003087272715,81263.2971590817,1e-04,"2_466_1",2,466,1,466,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"731","season",1713.85436331809,-2.59255417579531,-5.16241975905684e-07,-0.026187415917124,-4.91344394342615e-07,-2.59255417579531,-5.16241975905684e-07,-0.026187415917124,-4.91344394342615e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0249414549827767,NA,NA,0.200695439516712,NA,NA,0.200695439516712,0.636022030947499,0,258.983201570073,0.003087272715,81263.2971590817,1e-04,"2_466_1",2,466,1,466,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"732","trend",2635.51980087554,395327.97013133,0.0787196249693702,3953.2797013133,0.0741738637617386,395327.97013133,0.0787196249693702,3953.2797013133,0.0741738637617386,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0249414549827767,NA,NA,0.200695439516712,NA,NA,0.200695439516712,0.636022030947499,0,258.983201570073,0.003087272715,81263.2971590817,1e-04,"2_466_1",2,466,1,466,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"733","tv",517.035830067299,32346.8483032024,0.00644106149768075,323.468483032024,0.00606911450855931,32346.8483032024,0.00644106149768075,323.468483032024,0.00606911450855931,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.128119387051134,0.128119387051134,1,0.0249414549827767,NA,NA,0.200695439516712,NA,NA,0.200695439516712,0.636022030947499,0,258.983201570073,0.003087272715,81263.2971590817,1e-04,"2_466_1",2,466,1,466,3,323.468483032024,53731.6496538765,7285.32100239052,0.00696434987271432,0.00696434987271432,143.588420782521,143.588420782521,1,FALSE,0.00901450662908069,0.00117474150862495,0,0.0213357910149647,0.248351910215496
"734","paid_search",3531.5276865901,130165.768253736,0.0259192398083548,1301.65768253736,0.0244225015439389,130165.768253736,0.0259192398083548,1301.65768253736,0.0244225015439389,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.515560535833026,0.515560535833026,1,0.0249414549827767,NA,NA,0.200695439516712,NA,NA,0.200695439516712,0.636022030947499,0,258.983201570073,0.003087272715,81263.2971590817,1e-04,"2_466_1",2,466,1,466,3,1301.65768253736,34523.728353448,4394.82283882028,0.0432029527891547,0.0432029527891547,23.146566043306,23.146566043306,1,FALSE,0.0451868104709462,0.000917106508762594,0.0355764274015731,0.0548386488444613,0.0380140266158982
