"","ds","tv","paid_search","social","display","type","solID","cluster","top_sol"
"17510",2020-03-08,756.852066723238,809.584268650502,0,713.866756614864,"decompMedia","1_376_1",3,FALSE
"17511",2020-03-15,909.528574829314,749.940442734943,0,442.897151145611,"decompMedia","1_376_1",3,FALSE
"17512",2020-03-22,965.678888287564,892.184106144859,0,900.66692802081,"decompMedia","1_376_1",3,FALSE
"17513",2020-03-29,828.371981183863,881.629247444497,0,605.4768575664,"decompMedia","1_376_1",3,FALSE
"17514",2020-04-05,611.685435518583,807.899567764027,0,539.354956838338,"decompMedia","1_376_1",3,FALSE
"17515",2020-04-12,856.442577337852,780.350853378502,0,712.415501615484,"decompMedia","1_376_1",3,FALSE
"17516",2020-04-19,1025.91181290134,892.345589707214,0,616.321094104783,"decompMedia","1_376_1",3,FALSE
"17517",2020-04-26,949.177000670021,855.366634173917,0,403.365691878191,"decompMedia","1_376_1",3,FALSE
"17518",2020-05-03,835.287005963297,882.344955244246,0,410.626644432022,"decompMedia","1_376_1",3,FALSE
"17519",2020-05-10,917.868573961016,914.26534757531,0,492.306784892552,"decompMedia","1_376_1",3,FALSE
"17520",2020-05-17,1045.75671669014,930.966604466731,0,747.498638660002,"decompMedia","1_376_1",3,FALSE
"17521",2020-05-24,916.808286005087,901.49022596663,0,1062.8680750829,"decompMedia","1_376_1",3,FALSE
"17522",2020-05-31,715.572035760889,875.326379409874,0,1282.20192430018,"decompMedia","1_376_1",3,FALSE
"17523",2020-06-07,907.217939493145,812.836504647252,0,1304.59563099859,"decompMedia","1_376_1",3,FALSE
"17524",2020-06-14,1063.92162785647,800.759671088687,0,728.989084716433,"decompMedia","1_376_1",3,FALSE
"17525",2020-06-21,833.608382784483,851.3059051873,0,918.002129224381,"decompMedia","1_376_1",3,FALSE
"17526",2020-06-28,1018.88981127739,907.96751405446,0,1035.11413829129,"decompMedia","1_376_1",3,FALSE
"17527",2020-07-05,820.859873597447,875.747972610223,0,484.572954695301,"decompMedia","1_376_1",3,FALSE
"17528",2020-07-12,711.148603513925,907.589859827682,0,1050.39860409605,"decompMedia","1_376_1",3,FALSE
"17529",2020-07-19,582.833080256103,910.853086452407,0,912.024723439216,"decompMedia","1_376_1",3,FALSE
"17530",2020-07-26,730.236881049332,914.517406850711,0,645.839779373128,"decompMedia","1_376_1",3,FALSE
"17531",2020-08-02,809.82449796103,927.331530054699,0,1061.89890872771,"decompMedia","1_376_1",3,FALSE
"17532",2020-08-09,689.888190412114,845.234439730444,0,686.276852625891,"decompMedia","1_376_1",3,FALSE
"17533",2020-08-16,777.831737180097,792.223800811914,0,1024.1079628759,"decompMedia","1_376_1",3,FALSE
"17534",2020-08-23,563.139070845691,817.830263259556,0,1045.49649025169,"decompMedia","1_376_1",3,FALSE
"17535",2020-08-30,1059.03056392902,872.373454342152,0,860.597229985255,"decompMedia","1_376_1",3,FALSE
"17536",2020-09-06,1032.41084270425,868.733758084856,0,458.324240476502,"decompMedia","1_376_1",3,FALSE
"17537",2020-09-13,676.301353118296,873.789514408846,0,212.701348165768,"decompMedia","1_376_1",3,FALSE
"17538",2020-09-20,1026.5389026406,845.248153187688,0,560.79796832883,"decompMedia","1_376_1",3,FALSE
"17539",2020-09-27,941.209951345396,895.807463972459,0,727.667329078028,"decompMedia","1_376_1",3,FALSE
"17540",2020-10-04,869.821496156652,857.358051257188,0,507.716496911972,"decompMedia","1_376_1",3,FALSE
"17541",2020-10-11,624.713489816814,850.40652733853,0,882.776611481571,"decompMedia","1_376_1",3,FALSE
"17542",2020-10-18,910.162833182306,777.873535724409,0,1234.20107403317,"decompMedia","1_376_1",3,FALSE
"17543",2020-10-25,634.975199764304,877.418567015074,0,1040.17933211152,"decompMedia","1_376_1",3,FALSE
"17544",2020-11-01,709.95722971807,854.495422990734,0,622.67801195816,"decompMedia","1_376_1",3,FALSE
"17545",2020-11-08,909.815770309078,767.04367755021,0,791.629328727717,"decompMedia","1_376_1",3,FALSE
"17546",2020-11-15,895.390528295361,692.576915489522,0,1039.72418874235,"decompMedia","1_376_1",3,FALSE
"17547",2020-11-22,703.030756636524,881.507720761548,0,1069.33178261566,"decompMedia","1_376_1",3,FALSE
"17548",2020-11-29,669.434334274273,859.155394095442,0,686.14021137977,"decompMedia","1_376_1",3,FALSE
"17549",2020-12-06,883.933745363007,899.197288306173,0,614.952000934076,"decompMedia","1_376_1",3,FALSE
"17550",2020-12-13,1056.9249881705,920.635456736539,0,557.420038155971,"decompMedia","1_376_1",3,FALSE
"17551",2020-12-20,843.306677300186,894.283010400756,0,1066.77890814656,"decompMedia","1_376_1",3,FALSE
"17552",2020-12-27,716.379077644572,891.316315978577,0,660.288366963688,"decompMedia","1_376_1",3,FALSE
"17553",2021-01-03,758.020103283131,813.697019712504,0,916.538542984409,"decompMedia","1_376_1",3,FALSE
"17554",2021-01-10,904.534070843256,770.634409482471,0,524.950925883281,"decompMedia","1_376_1",3,FALSE
"17555",2021-01-17,590.042082284305,868.412112997141,0,322.453088753048,"decompMedia","1_376_1",3,FALSE
"17556",2021-01-24,1000.4388933223,866.048070203309,0,227.832822376627,"decompMedia","1_376_1",3,FALSE
"17557",2021-01-31,686.647716329465,889.871440477415,0,930.023748378479,"decompMedia","1_376_1",3,FALSE
"17558",2021-02-07,903.94404329394,920.175416923681,0,664.760793633908,"decompMedia","1_376_1",3,FALSE
"17559",2021-02-14,934.068469501097,899.3438251306,0,1093.36969173666,"decompMedia","1_376_1",3,FALSE
"17560",2021-02-21,956.112498508378,882.922384799664,0,1177.21562446115,"decompMedia","1_376_1",3,FALSE
"17561",2021-02-28,993.19885890637,883.804917138033,0,1230.39333952167,"decompMedia","1_376_1",3,FALSE
"17562",2021-03-07,694.86160500778,893.849086098631,0,757.919670124948,"decompMedia","1_376_1",3,FALSE
"17563",2021-03-14,782.61614307724,853.896027905427,0,369.268233040865,"decompMedia","1_376_1",3,FALSE
"17564",2021-03-21,1053.10132053418,912.089035981578,0,205.6559123615,"decompMedia","1_376_1",3,FALSE
"17565",2021-03-28,922.342682454555,906.950475864087,0,330.037018950955,"decompMedia","1_376_1",3,FALSE
"17566",2021-04-04,689.431927942531,898.810112276293,0,451.587617669572,"decompMedia","1_376_1",3,FALSE
"17567",2021-04-11,1026.86694432197,897.498506730855,0,876.442653094244,"decompMedia","1_376_1",3,FALSE
"17568",2021-04-18,760.141478221122,921.012074394547,0,614.313422625454,"decompMedia","1_376_1",3,FALSE
"17569",2021-04-25,1046.29646100166,889.554002027339,0,745.4960505721,"decompMedia","1_376_1",3,FALSE
"17570",2021-05-02,1054.62713866015,851.850492425193,0,1020.84685279044,"decompMedia","1_376_1",3,FALSE
"17571",2021-05-09,719.716488472749,779.107462995283,0,1035.04414597814,"decompMedia","1_376_1",3,FALSE
"17572",2021-05-16,1001.44849805704,794.289487386979,0,648.120448701362,"decompMedia","1_376_1",3,FALSE
"17573",2021-05-23,893.45699850588,876.300912008894,0,1171.7819215313,"decompMedia","1_376_1",3,FALSE
"17574",2021-05-30,684.704078177131,805.264054915582,0,528.268853613171,"decompMedia","1_376_1",3,FALSE
"17575",2021-06-06,1031.49937999162,873.188432740422,0,412.237655016876,"decompMedia","1_376_1",3,FALSE
"17576",2021-06-13,839.676657097919,916.179833209336,0,762.528710657261,"decompMedia","1_376_1",3,FALSE
"17577",2021-06-20,801.868581536838,862.347177044151,0,343.995980993429,"decompMedia","1_376_1",3,FALSE
"17578",2021-06-27,845.623399604631,793.24525157186,0,187.349077405831,"decompMedia","1_376_1",3,FALSE
"17579",2021-07-04,887.617596781394,718.532983162041,0,618.851208402927,"decompMedia","1_376_1",3,FALSE
"17580",2021-07-11,835.229967968422,870.099510978648,0,797.381657450877,"decompMedia","1_376_1",3,FALSE
"17581",2021-07-18,880.221700594084,880.130541505248,0,571.095778839277,"decompMedia","1_376_1",3,FALSE
"17582",2021-07-25,611.015049091955,871.579161651284,0,1084.19813280258,"decompMedia","1_376_1",3,FALSE
"17583",2021-08-01,689.818024257754,851.62482868814,0,1093.79454121921,"decompMedia","1_376_1",3,FALSE
"17584",2021-08-08,1059.38147030299,823.89213084196,0,1076.36606962004,"decompMedia","1_376_1",3,FALSE
"17585",2021-08-15,840.604461239301,864.301491720296,0,674.067704138377,"decompMedia","1_376_1",3,FALSE
"17586",2021-08-22,703.200447415461,901.905366212883,0,737.831969906985,"decompMedia","1_376_1",3,FALSE
"17587",2021-08-29,880.802289765472,830.207665917407,0,1199.70805156216,"decompMedia","1_376_1",3,FALSE
"17588",2021-09-05,582.588967169248,905.310153346332,0,1375.4889491209,"decompMedia","1_376_1",3,FALSE
"17589",2021-09-12,791.664570583325,846.394638727458,0,1062.94770783102,"decompMedia","1_376_1",3,FALSE
"17590",2021-09-19,576.967061743796,772.945987400455,0,1118.5571317408,"decompMedia","1_376_1",3,FALSE
"17591",2021-09-26,1022.04522885117,883.651327077305,0,798.97724678237,"decompMedia","1_376_1",3,FALSE
"17592",2021-10-03,1005.4734755425,880.154750788273,0,1103.94732989474,"decompMedia","1_376_1",3,FALSE
"17593",2021-10-10,823.062261507422,892.678981012347,0,898.988951245199,"decompMedia","1_376_1",3,FALSE
"17594",2021-10-17,838.328178336209,844.883231983423,0,1265.11460701832,"decompMedia","1_376_1",3,FALSE
"17595",2021-10-24,809.488910547289,886.208958537365,0,1277.39008182416,"decompMedia","1_376_1",3,FALSE
"17596",2021-10-31,633.845258861294,877.524521798581,0,1036.51503152898,"decompMedia","1_376_1",3,FALSE
"17597",2021-11-07,987.910609382485,917.333234513356,0,958.72497498051,"decompMedia","1_376_1",3,FALSE
"17598",2021-11-14,955.580350316789,927.506014521372,0,739.777101350573,"decompMedia","1_376_1",3,FALSE
"17599",2021-11-21,703.45118845267,908.967339432035,0,364.81857043625,"decompMedia","1_376_1",3,FALSE
"17600",2021-11-28,566.753305835491,834.068602695178,0,572.569560547941,"decompMedia","1_376_1",3,FALSE
"17601",2020-01-05,73107.0612231269,29350.7256638259,5567.50028161332,3774.56770674326,"adstockedMedia","1_424_1",3,FALSE
"17602",2020-01-12,58114.9916304998,40291.0436530626,20518.4655463406,6050.50455560651,"adstockedMedia","1_424_1",3,FALSE
"17603",2020-01-19,76750.583472127,29586.0706794209,30672.5828237625,11555.8399548283,"adstockedMedia","1_424_1",3,FALSE
"17604",2020-01-26,54009.3737141145,35708.7993137975,30275.1940589316,17895.2497227364,"adstockedMedia","1_424_1",3,FALSE
"17605",2020-02-02,34709.4571177261,60355.0151695025,41595.7293137,11785.711032517,"adstockedMedia","1_424_1",3,FALSE
"17606",2020-02-09,49904.8444512984,72945.4121552917,27778.2713055757,19071.5995288501,"adstockedMedia","1_424_1",3,FALSE
"17607",2020-02-16,82902.7034002009,56773.946035545,42915.763315389,18310.2754311607,"adstockedMedia","1_424_1",3,FALSE
"17608",2020-02-23,57113.3717946603,40548.9600852938,32339.9513364808,12383.6145930289,"adstockedMedia","1_424_1",3,FALSE
"17609",2020-03-01,40685.1154930768,40078.466172731,22717.6937783116,19470.4378517559,"adstockedMedia","1_424_1",3,FALSE
"17610",2020-03-08,39526.1539498121,39358.6787333465,25613.6936551025,14304.3934612503,"adstockedMedia","1_424_1",3,FALSE
"17611",2020-03-15,56353.3407785985,31085.7556285555,20486.3324703605,10581.1060417872,"adstockedMedia","1_424_1",3,FALSE
"17612",2020-03-22,64456.4681519586,62421.0443424151,29427.7736798156,16890.463327296,"adstockedMedia","1_424_1",3,FALSE
"17613",2020-03-29,46434.730393186,56477.8238932179,25208.7642262325,12812.3637598935,"adstockedMedia","1_424_1",3,FALSE
"17614",2020-04-05,28159.2121669624,37791.8789696975,35215.671301541,11902.6767086011,"adstockedMedia","1_424_1",3,FALSE
"17615",2020-04-12,49808.917242871,34576.5359937458,25647.1062171754,14252.6796651521,"adstockedMedia","1_424_1",3,FALSE
"17616",2020-04-19,75154.6844444971,61955.3517229271,21201.0345627712,12949.1879614727,"adstockedMedia","1_424_1",3,FALSE
"17617",2020-04-26,61765.102197374,48277.0809771801,21714.4773654248,10003.493492545,"adstockedMedia","1_424_1",3,FALSE
"17618",2020-05-03,47189.6551291024,56702.7494985429,34928.9100990595,10094.7037555329,"adstockedMedia","1_424_1",3,FALSE
"17619",2020-05-10,57420.9882195348,70207.5667103301,32522.1244940358,11233.9423031183,"adstockedMedia","1_424_1",3,FALSE
"17620",2020-05-17,79130.5506875829,79551.8645986006,22199.9005564346,14721.5907579432,"adstockedMedia","1_424_1",3,FALSE
"17621",2020-05-24,57071.7891653356,61115.5777858495,18586.8847174894,19328.3346803697,"adstockedMedia","1_424_1",3,FALSE
"17622",2020-05-31,35831.5041402191,51796.41903531,26040.9618002974,23082.0776804224,"adstockedMedia","1_424_1",3,FALSE
"17623",2020-06-07,56056.0174099911,37750.195329312,42049.5221738909,23527.8757550958,"adstockedMedia","1_424_1",3,FALSE
"17624",2020-06-14,83123.1517130623,37280.093397093,45585.5636318714,14545.10550601,"adstockedMedia","1_424_1",3,FALSE
"17625",2020-06-21,46880.499620448,48480.3732875073,40577.3401560655,17177.6950674247,"adstockedMedia","1_424_1",3,FALSE
"17626",2020-06-28,73776.3212532471,68066.2359016041,26396.1869840809,18928.3283935889,"adstockedMedia","1_424_1",3,FALSE
"17627",2020-07-05,45576.4825648026,53343.4776592608,29403.7837933845,11180.9321219194,"adstockedMedia","1_424_1",3,FALSE
"17628",2020-07-12,35546.2281036574,66413.4295411814,27691.0850597123,19143.4455743367,"adstockedMedia","1_424_1",3,FALSE
"17629",2020-07-19,26347.3045260801,67199.4716145333,35614.6755290139,17084.0502518822,"adstockedMedia","1_424_1",3,FALSE
"17630",2020-07-26,37295.035781818,68667.5265147748,35045.4258149004,13375.1641762739,"adstockedMedia","1_424_1",3,FALSE
"17631",2020-08-02,44682.4744760212,76223.2591733131,34789.7854691604,19327.71720713,"adstockedMedia","1_424_1",3,FALSE
"17632",2020-08-09,33873.6747341912,42578.8368793257,35431.1692698197,13928.1818896403,"adstockedMedia","1_424_1",3,FALSE
"17633",2020-08-16,41530.209982126,34562.8219006811,33289.3448117173,18744.4500327913,"adstockedMedia","1_424_1",3,FALSE
"17634",2020-08-23,25079.5934566377,40700.3954538728,23166.1566051547,19087.28172611,"adstockedMedia","1_424_1",3,FALSE
"17635",2020-08-30,82224.8327287779,54357.8817317916,39435.8331845035,16354.3002547851,"adstockedMedia","1_424_1",3,FALSE
"17636",2020-09-06,76235.9696746258,52380.3268332599,24447.1998306885,10808.3893296723,"adstockedMedia","1_424_1",3,FALSE
"17637",2020-09-13,32586.5377011734,53675.8320174798,27153.1707870014,7049.6689670149,"adstockedMedia","1_424_1",3,FALSE
"17638",2020-09-20,75355.527879339,45552.7865105954,23781.4571708436,12168.9330721254,"adstockedMedia","1_424_1",3,FALSE
"17639",2020-09-27,60581.4873557315,62003.3232222012,18970.5161266435,14450.5514128219,"adstockedMedia","1_424_1",3,FALSE
"17640",2020-10-04,51156.5766422413,48112.4493475018,26230.3182237193,11462.4246981466,"adstockedMedia","1_424_1",3,FALSE
"17641",2020-10-11,29018.2581987145,46869.142899763,33914.8032368774,16627.5426605328,"adstockedMedia","1_424_1",3,FALSE
"17642",2020-10-18,56499.8351693603,33610.7374143564,44404.1938889014,22196.4872693372,"adstockedMedia","1_424_1",3,FALSE
"17643",2020-10-25,29721.4353823881,56267.5974959791,35499.3081903556,19015.0648481238,"adstockedMedia","1_424_1",3,FALSE
"17644",2020-11-01,35565.252895629,48370.7108722745,43514.1775189146,13073.3751164724,"adstockedMedia","1_424_1",3,FALSE
"17645",2020-11-08,56425.5673378361,32233.4244317022,33527.2987111304,15366.3628108021,"adstockedMedia","1_424_1",3,FALSE
"17646",2020-11-15,54389.8077535262,25380.2224877436,32825.4584938332,18985.4151769356,"adstockedMedia","1_424_1",3,FALSE
"17647",2020-11-22,34841.7285612607,58993.5411619432,24413.380547068,19461.4095810997,"adstockedMedia","1_424_1",3,FALSE
"17648",2020-11-29,32352.9306253282,50074.653440731,36977.5108010998,13934.5290168805,"adstockedMedia","1_424_1",3,FALSE
"17649",2020-12-06,53093.2544017329,63596.8693605675,39494.5339008531,12948.1264903223,"adstockedMedia","1_424_1",3,FALSE
"17650",2020-12-13,81581.7185056428,73505.1430189853,25612.8549822112,12153.1602929422,"adstockedMedia","1_424_1",3,FALSE
"17651",2020-12-20,47963.8953195991,58928.3941746668,28136.6711658487,19390.9348335846,"adstockedMedia","1_424_1",3,FALSE
"17652",2020-12-27,35956.5522274578,58166.700377538,28503.1754483044,13568.128162522,"adstockedMedia","1_424_1",3,FALSE
"17653",2021-01-03,39669.2529033472,37735.3445524927,36182.6317747242,17134.944874257,"adstockedMedia","1_424_1",3,FALSE
"17654",2021-01-10,55690.9036273267,32666.5924329373,38948.6398455379,11721.6931635318,"adstockedMedia","1_424_1",3,FALSE
"17655",2021-01-17,26686.7028998462,53517.0011252275,33984.5907566661,8818.40515522602,"adstockedMedia","1_424_1",3,FALSE
"17656",2021-01-24,70513.1128466532,51835.5325039868,29077.6419380958,7290.34221490939,"adstockedMedia","1_424_1",3,FALSE
"17657",2021-01-31,33456.9297715914,59511.3464470823,25413.6962303479,17289.4702885032,"adstockedMedia","1_424_1",3,FALSE
"17658",2021-02-07,55631.8204862797,73422.2720329878,34081.6002534604,13607.2975881978,"adstockedMedia","1_424_1",3,FALSE
"17659",2021-02-14,59667.9944422476,61188.6084190753,43811.2995358526,19815.8826113996,"adstockedMedia","1_424_1",3,FALSE
"17660",2021-02-21,62922.3935309845,54896.4903352292,47291.4720254746,21222.5524602558,"adstockedMedia","1_424_1",3,FALSE
"17661",2021-02-28,68992.0629669271,55802.6605118487,37650.5219107051,22162.3058633148,"adstockedMedia","1_424_1",3,FALSE
"17662",2021-03-07,34087.3802372047,59881.5656692913,25150.4745037792,14935.5288091041,"adstockedMedia","1_424_1",3,FALSE
"17663",2021-03-14,41968.0277987749,46702.3888789171,37850.9135908625,9542.08388684518,"adstockedMedia","1_424_1",3,FALSE
"17664",2021-03-21,80813.4937503037,69099.2439008295,25093.2373083686,6922.86081955381,"adstockedMedia","1_424_1",3,FALSE
"17665",2021-03-28,57837.0355862931,65202.2684015302,19981.7752492202,8904.94331823405,"adstockedMedia","1_424_1",3,FALSE
"17666",2021-04-04,33721.6042028649,61090.0855492656,30644.9710443122,10657.7674998628,"adstockedMedia","1_424_1",3,FALSE
"17667",2021-04-11,75425.0549234586,60669.319274914,27806.7300263212,16521.7398948951,"adstockedMedia","1_424_1",3,FALSE
"17668",2021-04-18,39616.0534954481,72860.7740058208,23141.2713137976,12921.6576730173,"adstockedMedia","1_424_1",3,FALSE
"17669",2021-04-25,79343.8542808319,56651.65372025,26016.2195886127,14709.77264611,"adstockedMedia","1_424_1",3,FALSE
"17670",2021-05-02,80898.252354294,45659.7597438371,39108.8897106147,18683.8206183402,"adstockedMedia","1_424_1",3,FALSE
"17671",2021-05-09,36021.4975981842,33088.0464896554,32575.962082753,18920.2342777433,"adstockedMedia","1_424_1",3,FALSE
"17672",2021-05-16,70613.5457203926,36982.3353706369,20760.5274527885,13411.8305102621,"adstockedMedia","1_424_1",3,FALSE
"17673",2021-05-23,54044.7663984837,56091.3947309981,37803.3856126548,21119.6441086911,"adstockedMedia","1_424_1",3,FALSE
"17674",2021-05-30,33384.6278669876,38080.7265549266,47041.085770772,11784.2558903134,"adstockedMedia","1_424_1",3,FALSE
"17675",2021-06-06,76350.1752867547,54639.80060583,39980.0865955847,10141.8528570304,"adstockedMedia","1_424_1",3,FALSE
"17676",2021-06-13,47605.5871734355,71944.6855837514,35890.0035744656,14938.3288256873,"adstockedMedia","1_424_1",3,FALSE
"17677",2021-06-20,43772.1984519735,48719.9818054368,37236.1957546403,9141.66090337867,"adstockedMedia","1_424_1",3,FALSE
"17678",2021-06-27,48471.0419976816,35102.3147140376,45625.4863540397,6580.40771706463,"adstockedMedia","1_424_1",3,FALSE
"17679",2021-07-04,53444.3028987472,27175.4777017535,31348.8202242717,12948.8419300396,"adstockedMedia","1_424_1",3,FALSE
"17680",2021-07-11,47255.9720626477,54770.1878129633,39779.355623024,15412.7162684859,"adstockedMedia","1_424_1",3,FALSE
